Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000306,Female,Yes,0,Graduate,Yes,9885,7737,650,180,1.0,Semiurban,Y
LP000307,Male,No,0,Graduate,No,13499,3359,121,360,1.0,Semiurban,Y
LP000308,Male,Yes,0,Not Graduate,No,5219,3176,296,180,1.0,Semiurban,Y
LP000309,Male,No,0,Graduate,Yes,4081,1251,690,360,0.0,Urban,Y
LP000310,Male,No,1,Graduate,No,20449,5366,657,360,1.0,Urban,Y
LP000311,Male,Yes,0,Graduate,No,4263,10939,636,360,1.0,Urban,Y
LP000312,Male,Yes,0,Not Graduate,No,24212,1517,615,360,1.0,Semiurban,N
LP000313,Male,Yes,1,Graduate,No,7491,6226,393,180,1.0,Urban,N
LP000314,Female,Yes,0,Graduate,No,12031,5305,103,360,1.0,Urban,Y
LP000315,Female,Yes,0,Graduate,Yes,21290,9570,577,360,1.0,Rural,Y
LP000316,Male,Yes,0,Graduate,No,12564,5869,660,360,1.0,Rural,N
LP000317,Male,Yes,3+,Graduate,No,12812,8039,581,300,1.0,Urban,N
LP000318,Male,No,0,Graduate,No,6280,4891,607,360,1.0,Urban,Y
LP000319,Male,No,2,Graduate,No,5677,4992,242,120,1.0,Urban,Y
LP000320,Male,Yes,0,Graduate,No,16669,1961,107,360,0.0,Semiurban,Y
LP000321,Male,Yes,0,Graduate,Yes,7976,2863,486,360,0.0,Rural,Y
LP000322,Male,Yes,1,Not Graduate,No,20488,10848,160,360,1.0,Urban,Y
LP000323,Male,Yes,3+,Graduate,No,3882,10686,178,360,1.0,Urban,Y
LP000324,Male,No,1,Not Graduate,No,18415,6603,375,360,0.0,Rural,Y
LP000325,Female,Yes,2,Graduate,Yes,23963,4567,57,360,1.0,Semiurban,Y
LP000326,Male,Yes,2,Graduate,No,14008,6513,78,120,0.0,Urban,Y
LP000327,Male,Yes,0,Graduate,No,2134,4005,161,180,0.0,Semiurban,Y
LP000328,Male,Yes,0,Graduate,No,13496,11755,180,360,1.0,Urban,Y
LP000329,Male,No,1,Graduate,No,15662,9114,237,360,1.0,Semiurban,Y
LP000330,Male,No,0,Graduate,No,17886,11151,524,360,0.0,Rural,Y
LP000331,Male,Yes,2,Graduate,No,15505,183,413,360,1.0,Rural,N
LP000332,Male,Yes,3+,Not Graduate,No,9897,7755,253,360,1.0,Semiurban,Y
LP000333,Male,Yes,0,Graduate,No,23835,3358,261,120,1.0,Rural,N
LP000334,Male,No,0,Not Graduate,No,13827,6615,670,360,1.0,Semiurban,N
LP000335,Male,No,2,Graduate,No,15894,9590,325,360,1.0,Rural,Y
LP000336,Male,Yes,0,Graduate,No,23510,6797,122,360,1.0,Semiurban,Y
LP000337,Female,Yes,2,Graduate,No,23887,10988,292,360,0.0,Rural,Y
LP000338,Male,No,0,Graduate,No,4390,8728,151,360,1.0,Rural,N
LP000339,Male,Yes,1,Graduate,No,12358,7678,220,360,1.0,Urban,N
LP000340,Male,No,0,Graduate,No,24123,5698,237,360,1.0,Rural,N
LP000341,Male,Yes,1,Graduate,Yes,9526,1273,490,360,1.0,Rural,Y
LP000342,Male,Yes,0,Graduate,No,4806,11159,135,360,1.0,Rural,Y
LP000343,Male,Yes,0,Graduate,No,2397,6653,525,300,0.0,Urban,Y
LP000344,Male,Yes,0,Not Graduate,No,10777,11241,101,360,0.0,Rural,Y
LP000345,Male,Yes,1,Not Graduate,No,10971,1096,160,360,1.0,Rural,Y
LP000346,Male,No,2,Graduate,No,16396,9497,92,360,1.0,Urban,Y
LP000347,Male,Yes,0,Not Graduate,No,16740,9107,260,360,1.0,Rural,N
LP000348,Male,Yes,0,Graduate,No,16183,11273,249,360,1.0,Urban,Y
LP000349,Male,Yes,0,Graduate,No,2170,8002,676,180,1.0,Urban,Y
LP000350,Male,Yes,1,Not Graduate,No,19389,4247,75,360,1.0,Semiurban,Y
LP000351,Male,Yes,1,Graduate,No,24344,9220,348,360,0.0,Semiurban,N
LP000352,Female,Yes,0,Graduate,No,13267,5314,126,360,1.0,Semiurban,N
LP000353,Male,No,0,Graduate,No,14506,10169,186,360,1.0,Urban,Y
LP000354,Male,Yes,0,Graduate,No,23051,3354,69,240,1.0,Rural,Y
LP000355,Male,Yes,0,Graduate,No,17268,10703,489,240,1.0,Urban,Y
LP000356,Male,Yes,0,Not Graduate,No,23139,270,260,360,1.0,Urban,N
LP000357,Male,No,3+,Graduate,No,18133,1186,600,180,1.0,Urban,Y
LP000358,Male,No,0,Graduate,No,24341,11956,484,360,1.0,Semiurban,Y
LP000359,Female,No,1,Not Graduate,No,3392,6305,256,300,1.0,Rural,Y
LP000360,Male,Yes,0,Graduate,No,4939,2398,488,360,1.0,Semiurban,Y
LP000361,Male,Yes,0,Graduate,No,4354,6995,91,300,1.0,Rural,N
LP000362,Male,Yes,1,Graduate,Yes,13077,7299,460,180,1.0,Urban,Y
LP000363,Male,Yes,1,Graduate,Yes,13263,4182,572,360,1.0,Semiurban,Y
LP000364,Male,Yes,3+,Not Graduate,No,21676,9903,659,360,0.0,Semiurban,Y
LP000365,Female,Yes,0,Graduate,No,13118,2230,476,300,1.0,Semiurban,Y
LP000366,Male,Yes,0,Not Graduate,No,23214,6511,324,240,1.0,Urban,N
LP000367,Female,Yes,1,Graduate,No,9735,128,497,360,1.0,Semiurban,Y
LP000368,Female,No,0,Not Graduate,No,21496,9461,418,360,1.0,Semiurban,N
LP000369,Male,Yes,0,Graduate,No,4118,3672,269,360,1.0,Rural,N
LP000370,Male,Yes,0,Not Graduate,No,22562,9793,626,360,1.0,Semiurban,Y
LP000371,Male,No,0,Graduate,No,4663,4765,281,360,1.0,Urban,Y
LP000372,Male,Yes,2,Not Graduate,Yes,4442,3970,377,360,1.0,Semiurban,Y
LP000373,Male,No,0,Graduate,No,3425,7545,492,180,0.0,Urban,N
LP000374,Male,Yes,0,Graduate,Yes,4472,5552,101,360,1.0,Rural,Y
LP000375,Male,Yes,0,Not Graduate,No,13205,627,425,180,0.0,Semiurban,Y
LP000376,Male,No,0,Graduate,No,12140,11989,312,360,1.0,Urban,Y
LP000377,Female,No,0,Not Graduate,Yes,12466,6589,316,360,1.0,Rural,N
LP000378,Male,No,0,Graduate,No,18874,2044,408,360,0.0,Semiurban,Y
LP000379,Female,Yes,0,Graduate,No,12638,11744,366,360,1.0,Urban,Y
LP000380,Male,Yes,2,Graduate,No,19696,2341,373,360,1.0,Semiurban,Y
LP000381,Male,Yes,0,Graduate,No,17435,5884,612,360,1.0,Urban,Y
LP000382,Male,Yes,0,Graduate,Yes,14645,11406,678,360,1.0,Rural,N
LP000383,Male,No,2,Graduate,No,1989,8185,470,360,1.0,Rural,Y
LP000384,Female,Yes,1,Graduate,No,13248,249,95,360,1.0,Rural,N
LP000385,Male,No,0,Graduate,No,23760,2925,649,360,0.0,Semiurban,Y
LP000386,Female,Yes,0,Graduate,No,21529,5043,318,240,1.0,Semiurban,Y
LP000387,Male,Yes,0,Graduate,No,24965,974,650,120,0.0,Rural,Y
LP000388,Male,Yes,1,Graduate,No,20775,9517,430,360,0.0,Urban,Y
LP000389,Male,No,3+,Graduate,No,5016,7192,167,360,1.0,Semiurban,Y
LP000390,Female,No,1,Graduate,No,21224,9175,615,360,1.0,Semiurban,Y
LP000391,Female,No,0,Not Graduate,No,7910,9080,165,300,0.0,Urban,Y
LP000392,Male,No,1,Not Graduate,No,1553,11129,679,360,0.0,Semiurban,Y
LP000393,Male,No,0,Graduate,No,20459,10309,309,360,1.0,Rural,Y
LP000394,Male,No,0,Graduate,No,18499,2672,124,360,1.0,Rural,N
LP000395,Male,Yes,0,Not Graduate,No,7444,7279,529,360,1.0,Urban,Y
LP000396,Female,Yes,3+,Graduate,No,8904,7531,354,360,1.0,Urban,Y
LP000397,Female,Yes,0,Graduate,No,2454,9518,56,180,1.0,Urban,Y
LP000398,Male,No,1,Graduate,No,12125,8662,415,360,1.0,Rural,N
LP000399,Male,No,0,Not Graduate,Yes,3129,1987,683,360,1.0,Urban,N
LP000400,Male,Yes,0,Graduate,No,12473,90,572,360,1.0,Semiurban,Y
LP000401,Male,No,0,Graduate,No,8359,8721,397,360,1.0,Urban,N
LP000402,Female,No,0,Not Graduate,Yes,10341,4059,487,120,1.0,Semiurban,Y
LP000403,Male,Yes,2,Not Graduate,Yes,12039,2773,264,360,1.0,Semiurban,Y
LP000404,Female,Yes,0,Graduate,No,14182,9878,478,180,1.0,Rural,N
LP000405,Male,No,1,Graduate,No,4778,8383,547,360,1.0,Urban,N
LP000406,Female,Yes,2,Not Graduate,No,23339,10178,589,360,1.0,Semiurban,Y
LP000407,Male,No,3+,Graduate,No,21685,11815,416,300,1.0,Urban,N
LP000408,Male,Yes,0,Graduate,No,20445,7409,362,360,0.0,Semiurban,Y
LP000409,Female,No,0,Graduate,No,8039,10377,587,240,1.0,Rural,N
LP000410,Male,No,0,Not Graduate,No,18254,4440,103,360,1.0,Urban,Y
LP000411,Male,No,3+,Graduate,No,2357,7347,590,240,1.0,Rural,Y
LP000412,Female,Yes,3+,Not Graduate,No,6386,1008,516,360,0.0,Semiurban,Y
LP000413,Female,No,0,Not Graduate,No,14445,3783,213,360,1.0,Urban,Y
LP000414,Male,No,2,Graduate,No,8985,6646,383,180,1.0,Semiurban,Y
LP000415,Male,Yes,0,Graduate,No,15180,4298,596,120,1.0,Urban,Y
LP000416,Male,No,1,Graduate,No,18267,4668,397,120,1.0,Semiurban,Y
LP000417,Male,Yes,0,Graduate,No,15897,4287,322,180,1.0,Rural,Y
LP000418,Male,Yes,2,Graduate,No,12244,2052,463,240,1.0,Urban,Y
LP000419,Male,Yes,0,Graduate,No,5834,6009,549,360,1.0,Semiurban,Y
LP000420,Male,Yes,2,Graduate,No,22174,11500,142,360,1.0,Rural,Y
LP000421,Male,Yes,2,Not Graduate,No,20609,1716,128,360,1.0,Rural,N
LP000422,Male,No,1,Graduate,No,13726,310,671,360,1.0,Semiurban,N
LP000423,Male,Yes,0,Graduate,No,24088,4538,266,360,0.0,Rural,N
LP000424,Male,No,0,Graduate,No,14940,1260,407,360,1.0,Semiurban,Y
LP000425,Male,Yes,0,Graduate,No,16520,3932,667,360,0.0,Semiurban,N
LP000426,Male,Yes,0,Graduate,No,23995,11460,556,360,1.0,Rural,Y
LP000427,Male,Yes,0,Graduate,No,5751,584,608,360,1.0,Semiurban,Y
LP000428,Female,No,3+,Graduate,Yes,13680,10991,230,360,1.0,Semiurban,Y
LP000429,Male,Yes,0,Graduate,Yes,17640,7616,625,360,0.0,Semiurban,N
LP000430,Male,Yes,0,Graduate,No,2422,8551,295,180,1.0,Rural,Y
LP000431,Male,No,0,Graduate,No,20799,2866,293,360,1.0,Rural,Y
LP000432,Male,Yes,0,Graduate,No,9457,5898,555,360,1.0,Semiurban,Y
LP000433,Male,Yes,1,Not Graduate,No,20930,2011,471,360,1.0,Urban,N
LP000434,Male,Yes,0,Graduate,No,17296,6251,369,360,1.0,Semiurban,Y
LP000435,Male,No,3+,Graduate,No,2730,4939,136,360,1.0,Semiurban,Y
LP000436,Male,Yes,0,Graduate,No,12127,4006,266,360,1.0,Urban,Y
LP000437,Male,No,3+,Graduate,No,11506,1625,539,360,1.0,Rural,Y
LP000438,Female,Yes,2,Graduate,No,6433,10956,568,360,1.0,Semiurban,Y
LP000439,Male,No,0,Graduate,No,15795,890,327,360,1.0,Urban,Y
LP000440,Male,No,3+,Graduate,No,17877,6078,218,300,1.0,Urban,N
LP000441,Male,No,0,Graduate,No,21824,7036,379,300,1.0,Urban,Y
LP000442,Female,Yes,2,Graduate,No,24367,8923,699,360,1.0,Rural,Y
LP000443,Male,No,0,Graduate,No,1703,3961,490,360,1.0,Urban,Y
LP000444,Male,Yes,2,Graduate,Yes,18044,2504,440,360,0.0,Urban,Y
LP000445,Female,Yes,2,Not Graduate,Yes,17399,8806,545,360,0.0,Semiurban,Y
LP000446,Female,Yes,2,Graduate,No,5248,3806,430,120,0.0,Urban,Y
LP000447,Female,No,2,Graduate,Yes,8218,6100,355,360,1.0,Urban,Y
LP000448,Male,No,0,Graduate,No,20465,1719,562,180,1.0,Urban,N
LP000449,Male,No,0,Graduate,No,2593,6686,237,360,1.0,Semiurban,Y
LP000450,Male,Yes,0,Graduate,Yes,16728,1587,565,300,1.0,Semiurban,Y
LP000451,Male,Yes,0,Graduate,No,22384,7000,693,360,1.0,Semiurban,N
LP000452,Male,No,1,Graduate,No,17534,9803,476,180,1.0,Semiurban,Y
LP000453,Male,Yes,0,Graduate,No,7210,896,551,360,0.0,Rural,N
LP000454,Female,Yes,3+,Graduate,No,11232,5558,309,360,0.0,Semiurban,Y
LP000455,Male,Yes,1,Graduate,No,20759,8469,562,360,1.0,Urban,Y
LP000456,Male,Yes,2,Graduate,Yes,4691,4647,120,360,1.0,Urban,N
LP000457,Male,Yes,0,Graduate,No,19721,9828,527,120,1.0,Semiurban,Y
LP000458,Male,Yes,2,Graduate,No,2189,10350,227,120,1.0,Rural,Y
LP000459,Male,Yes,3+,Not Graduate,No,21643,2432,506,240,1.0,Urban,N
LP000460,Male,Yes,0,Graduate,No,3603,3904,238,360,1.0,Semiurban,Y
LP000461,Male,No,1,Graduate,No,1865,11454,340,180,1.0,Urban,Y
LP000462,Male,Yes,2,Graduate,No,15510,6837,569,360,1.0,Semiurban,Y
LP000463,Male,Yes,0,Not Graduate,No,13267,1449,341,360,1.0,Rural,N
LP000464,Male,No,0,Graduate,No,17603,4500,684,360,1.0,Urban,N
LP000465,Female,Yes,0,Graduate,No,14242,5454,332,360,1.0,Semiurban,Y
LP000466,Male,No,0,Graduate,No,13891,9424,593,360,0.0,Urban,Y
LP000467,Male,No,0,Graduate,No,5672,4117,426,360,1.0,Semiurban,N
LP000468,Female,Yes,0,Graduate,No,23917,8869,205,360,1.0,Urban,Y
LP000469,Male,Yes,0,Graduate,No,17123,10850,557,180,1.0,Rural,Y
LP000470,Female,No,0,Not Graduate,No,3878,2028,462,360,1.0,Urban,N
LP000471,Male,No,3+,Graduate,No,19089,6845,577,360,0.0,Rural,N
LP000472,Female,Yes,0,Graduate,No,22872,3758,404,360,1.0,Semiurban,N
LP000473,Male,Yes,3+,Not Graduate,No,13531,5904,608,360,1.0,Semiurban,Y
LP000474,Female,Yes,0,Graduate,No,7169,4624,236,360,1.0,Urban,Y
LP000475,Male,No,0,Graduate,No,4235,10229,80,360,0.0,Rural,Y
LP000476,Female,Yes,0,Graduate,No,11367,10841,309,360,1.0,Urban,Y
LP000477,Male,No,0,Graduate,Yes,9990,8848,470,360,1.0,Urban,Y
LP000478,Male,Yes,0,Graduate,No,2456,165,578,360,1.0,Semiurban,N
LP000479,Female,Yes,1,Not Graduate,No,10806,4591,600,180,1.0,Urban,Y
LP000480,Male,Yes,0,Graduate,No,8123,589,353,360,1.0,Urban,N
LP000481,Male,Yes,1,Graduate,No,16408,4524,88,360,1.0,Rural,Y
LP000482,Male,Yes,1,Graduate,No,19358,2821,538,180,1.0,Rural,Y
LP000483,Male,Yes,0,Not Graduate,No,5960,6509,693,360,0.0,Semiurban,Y
LP000484,Male,Yes,0,Not Graduate,Yes,24886,7693,591,360,1.0,Rural,Y
LP000485,Male,No,2,Not Graduate,No,15486,9454,327,240,1.0,Semiurban,Y
LP000486,Female,Yes,0,Graduate,No,14138,71,252,360,1.0,Urban,N
LP000487,Male,Yes,0,Graduate,No,24280,11708,115,360,1.0,Semiurban,N
LP000488,Male,No,3+,Graduate,No,20712,3580,157,360,1.0,Semiurban,Y
LP000489,Female,No,0,Graduate,No,4350,7962,317,360,1.0,Rural,Y
LP000490,Female,No,1,Graduate,Yes,14799,268,271,360,1.0,Urban,N
LP000491,Male,No,3+,Graduate,No,12198,9968,579,360,1.0,Semiurban,Y
LP000492,Male,Yes,0,Graduate,No,20848,2462,139,360,1.0,Urban,Y
LP000493,Male,Yes,0,Graduate,No,6094,9460,304,360,1.0,Urban,Y
LP000494,Male,No,0,Graduate,No,15782,1015,504,360,1.0,Urban,N
LP000495,Male,No,0,Graduate,No,17785,10914,302,360,1.0,Rural,Y
LP000496,Male,Yes,0,Graduate,No,15834,9275,306,360,1.0,Rural,Y
LP000497,Male,No,1,Graduate,No,8144,7984,432,360,0.0,Rural,N
LP000498,Male,Yes,0,Graduate,No,4350,406,491,360,0.0,Semiurban,Y
LP000499,Female,Yes,0,Graduate,No,16433,7384,648,120,1.0,Urban,Y
LP000500,Female,Yes,3+,Graduate,No,1665,6049,139,360,1.0,Urban,Y
LP000501,Male,Yes,2,Graduate,No,12201,6169,439,360,1.0,Urban,N
LP000502,Male,Yes,1,Graduate,No,2419,7982,631,360,0.0,Semiurban,Y
LP000503,Male,Yes,0,Not Graduate,No,9805,11268,93,360,1.0,Rural,N
LP000504,Female,No,1,Graduate,No,21388,985,647,120,1.0,Semiurban,Y
LP000505,Male,Yes,0,Graduate,No,18875,11795,68,360,1.0,Urban,Y
LP000506,Male,Yes,0,Graduate,No,17215,4485,150,300,0.0,Urban,N
LP000507,Female,No,0,Graduate,No,23931,8901,656,360,1.0,Urban,Y
LP000508,Female,No,2,Graduate,No,5339,2618,406,360,1.0,Semiurban,Y
LP000509,Female,No,0,Graduate,No,19142,6289,591,360,1.0,Rural,Y
LP000510,Male,No,0,Not Graduate,No,13118,9603,82,240,1.0,Semiurban,Y
LP000511,Male,No,0,Graduate,No,15019,6928,278,360,1.0,Rural,Y
LP000512,Male,Yes,0,Not Graduate,No,22688,5368,573,360,1.0,Semiurban,Y
LP000513,Female,Yes,2,Graduate,No,12276,4621,679,360,1.0,Semiurban,Y
LP000514,Female,Yes,1,Graduate,No,1567,9677,204,360,1.0,Urban,N
LP000515,Male,Yes,2,Not Graduate,No,11288,11142,472,120,1.0,Rural,Y
LP000516,Male,Yes,0,Graduate,No,7160,11126,295,360,1.0,Rural,N
LP000517,Male,No,0,Graduate,No,5978,7566,454,360,1.0,Urban,Y
LP000518,Female,Yes,0,Graduate,No,9710,4670,590,180,1.0,Semiurban,Y
LP000519,Female,Yes,0,Graduate,No,12422,7658,210,360,1.0,Semiurban,Y
LP000520,Male,Yes,0,Graduate,Yes,5021,1003,166,300,1.0,Semiurban,Y
LP000521,Male,No,2,Graduate,No,2072,10658,320,360,1.0,Rural,Y
LP000522,Male,Yes,0,Graduate,Yes,8582,7504,536,360,1.0,Semiurban,N
LP000523,Female,No,0,Graduate,No,6895,2466,221,240,0.0,Semiurban,N
LP000524,Female,Yes,0,Graduate,No,16907,10130,323,360,1.0,Urban,N
LP000525,Female,Yes,0,Graduate,No,20142,1939,308,360,1.0,Urban,Y
LP000526,Male,Yes,0,Graduate,No,12594,1635,184,360,1.0,Urban,N
LP000527,Male,No,3+,Graduate,No,23923,9890,471,360,1.0,Urban,Y
LP000528,Male,Yes,2,Graduate,No,2150,8095,470,360,0.0,Semiurban,Y
LP000529,Male,No,3+,Graduate,No,7241,6265,235,120,0.0,Semiurban,N
LP000530,Female,Yes,0,Not Graduate,No,14781,10283,413,360,1.0,Urban,Y
LP000531,Female,Yes,0,Graduate,Yes,8338,1895,656,360,1.0,Rural,Y
LP000532,Female,No,0,Graduate,No,20471,6524,427,300,1.0,Urban,Y
LP000533,Female,No,0,Graduate,No,4762,11590,572,360,1.0,Urban,Y
LP000534,Male,No,2,Graduate,No,19222,1073,629,360,1.0,Urban,N
LP000535,Male,No,0,Graduate,No,6496,5184,245,360,1.0,Semiurban,Y
LP000536,Female,No,0,Not Graduate,No,13326,2402,147,120,1.0,Urban,N
LP000537,Female,No,0,Graduate,No,23664,4895,654,360,1.0,Semiurban,Y
LP000538,Male,No,0,Not Graduate,No,4327,7331,71,180,0.0,Semiurban,Y
LP000539,Male,No,1,Not Graduate,Yes,15711,11404,499,180,1.0,Rural,Y
LP000540,Male,No,0,Not Graduate,No,6732,9343,221,360,0.0,Urban,Y
LP000541,Female,Yes,0,Not Graduate,No,3717,10637,432,360,1.0,Urban,Y
LP000542,Male,No,0,Graduate,No,21423,1956,183,180,1.0,Urban,N
LP000543,Male,Yes,0,Graduate,No,15732,7023,475,360,1.0,Semiurban,N
LP000544,Male,No,2,Graduate,No,15526,3907,74,180,1.0,Urban,N
LP000545,Male,No,2,Graduate,No,22267,807,552,120,1.0,Rural,N
LP000546,Male,Yes,3+,Graduate,No,20845,8378,234,360,1.0,Semiurban,N
LP000547,Male,No,2,Graduate,No,21110,4827,134,360,0.0,Semiurban,Y
LP000548,Male,Yes,0,Graduate,No,15378,4524,616,180,1.0,Semiurban,N
LP000549,Male,Yes,1,Graduate,No,8337,9499,193,180,1.0,Urban,Y
LP000550,Male,No,0,Graduate,No,8531,2284,461,360,0.0,Urban,Y
LP000551,Male,Yes,0,Graduate,No,16306,5313,273,360,1.0,Urban,Y
LP000552,Female,No,2,Graduate,Yes,5216,757,269,360,1.0,Semiurban,Y
LP000553,Male,No,0,Not Graduate,No,4914,4887,228,360,1.0,Urban,Y
LP000554,Male,Yes,3+,Graduate,Yes,19332,3854,680,360,0.0,Urban,N
LP000555,Female,Yes,0,Graduate,No,2070,10398,482,360,0.0,Rural,Y
LP000556,Male,Yes,1,Graduate,No,20788,3558,314,360,0.0,Urban,Y
LP000557,Male,Yes,1,Graduate,No,14788,9772,478,360,1.0,Rural,Y
LP000558,Male,No,2,Graduate,No,20389,961,465,360,0.0,Rural,Y
LP000559,Male,Yes,1,Graduate,No,2417,3847,502,360,1.0,Urban,Y
LP000560,Male,Yes,1,Graduate,No,11566,6726,246,360,1.0,Urban,Y
LP000561,Male,Yes,0,Graduate,No,8482,3575,603,360,1.0,Urban,Y
LP000562,Male,Yes,0,Graduate,No,7836,9067,102,360,1.0,Semiurban,Y
LP000563,Male,No,0,Graduate,Yes,19562,2418,529,360,0.0,Semiurban,N
LP000564,Male,Yes,1,Graduate,No,18499,4198,492,360,0.0,Rural,N
LP000565,Male,No,0,Graduate,No,11441,1001,379,360,1.0,Rural,Y
LP000566,Male,Yes,1,Graduate,No,24970,5244,300,300,1.0,Semiurban,Y
LP000567,Male,No,0,Not Graduate,No,13880,11576,172,360,1.0,Urban,Y
LP000568,Male,Yes,0,Graduate,No,22633,7119,436,300,0.0,Urban,N
LP000569,Female,Yes,1,Graduate,Yes,21389,4066,388,360,1.0,Rural,Y
LP000570,Male,No,0,Graduate,No,13167,2845,397,360,1.0,Urban,Y
LP000571,Male,Yes,0,Graduate,No,6029,9673,78,240,1.0,Urban,N
LP000572,Male,No,0,Graduate,No,19019,11493,84,360,1.0,Semiurban,Y
LP000573,Male,No,3+,Graduate,No,13692,8849,567,360,1.0,Semiurban,Y
LP000574,Male,Yes,1,Not Graduate,No,10066,5316,445,360,0.0,Rural,Y
LP000575,Female,Yes,0,Graduate,No,8726,10972,672,360,1.0,Semiurban,N
LP000576,Female,No,0,Graduate,No,6662,422,343,360,1.0,Urban,N
LP000577,Male,Yes,0,Graduate,No,18090,6715,638,360,1.0,Rural,N
LP000578,Female,Yes,2,Graduate,Yes,22759,11873,398,360,1.0,Urban,Y
LP000579,Male,Yes,1,Graduate,No,2819,4266,196,360,0.0,Urban,Y
LP000580,Male,Yes,0,Graduate,No,2641,7549,116,300,1.0,Semiurban,N
LP000581,Male,Yes,0,Graduate,No,6127,6316,569,360,1.0,Urban,N
LP000582,Female,No,0,Graduate,No,16001,2710,171,360,1.0,Semiurban,Y
LP000583,Male,No,1,Graduate,Yes,4190,8644,389,180,1.0,Urban,N
LP000584,Male,No,2,Not Graduate,No,8823,10589,224,360,1.0,Semiurban,Y
LP000585,Male,No,0,Graduate,No,4755,8069,646,360,1.0,Semiurban,Y
LP000586,Male,Yes,0,Not Graduate,No,6713,10167,500,360,1.0,Rural,Y
LP000587,Male,No,0,Graduate,Yes,5608,1657,606,360,1.0,Rural,Y
LP000588,Male,Yes,3+,Not Graduate,No,20904,2541,185,360,1.0,Urban,N
LP000589,Male,Yes,0,Graduate,No,19741,6763,65,180,1.0,Semiurban,Y
LP000590,Male,Yes,2,Not Graduate,No,20673,3075,382,300,1.0,Semiurban,Y
LP000591,Male,Yes,1,Not Graduate,No,21759,3164,244,360,1.0,Urban,N
LP000592,Male,No,0,Graduate,No,11302,11158,545,360,0.0,Rural,N
LP000593,Male,No,0,Not Graduate,No,23939,2053,58,360,0.0,Semiurban,Y
LP000594,Male,Yes,0,Graduate,No,21766,8479,383,360,1.0,Urban,Y
LP000595,Female,Yes,1,Graduate,No,12913,5737,382,240,1.0,Semiurban,Y
LP000596,Male,No,2,Graduate,No,16495,3217,376,360,1.0,Urban,Y
LP000597,Male,Yes,1,Graduate,No,14083,1447,64,360,1.0,Semiurban,N
LP000598,Male,Yes,0,Graduate,No,6521,6009,663,180,0.0,Urban,N
LP000599,Male,Yes,0,Graduate,No,22619,607,275,360,1.0,Rural,Y
LP000600,Male,No,3+,Graduate,No,20271,4552,474,360,1.0,Rural,Y
LP000601,Male,No,2,Graduate,No,8082,1764,457,360,0.0,Semiurban,Y
LP000602,Male,Yes,0,Not Graduate,Yes,14955,9417,162,240,0.0,Semiurban,N
LP000603,Male,Yes,3+,Graduate,Yes,14617,9427,477,360,1.0,Rural,Y
LP000604,Male,No,1,Graduate,No,23750,9221,50,240,1.0,Semiurban,Y
LP000605,Male,No,0,Graduate,No,20450,2671,315,360,1.0,Urban,Y
LP000606,Male,Yes,1,Graduate,Yes,18859,6519,540,180,1.0,Semiurban,Y
LP000607,Male,No,2,Graduate,No,2762,3962,257,180,0.0,Rural,Y
LP000608,Male,Yes,1,Graduate,No,22931,3177,671,360,0.0,Semiurban,Y
LP000609,Male,Yes,0,Graduate,No,8882,3722,418,360,1.0,Semiurban,N
LP000610,Male,No,0,Not Graduate,No,24115,4906,355,360,1.0,Rural,N
LP000611,Male,Yes,3+,Graduate,Yes,4827,7263,61,360,0.0,Rural,N
LP000612,Male,Yes,0,Graduate,No,23514,5054,394,360,1.0,Rural,Y
LP000613,Male,Yes,0,Graduate,No,20143,9667,514,360,1.0,Urban,Y
LP000614,Male,Yes,0,Graduate,No,11520,11088,543,360,1.0,Semiurban,Y
